"Año Factura","Valor Cvu A Vc","Valor Cvu A Gnc","Estado Civil","Pais Residencia","Cant Polizas","Rango Edades","Genero","Rango Vlr Anticipos Polizas","Rango Vlr Disponible Polizas","Empresa Cvu Cv","Anio Mes Compro 1ra Poliza","Zonas Ciudades Cli","Fecha Factura","Ciudad Origen","Ciudad Destino","Nombre Proveedor","Valor Presupuesto Servicios Ppto","No. Factura","Mes Nombre Factura","Nombre Asesor Servicios Ppto","Cod Tipos Servicio","Nombre Director","Valor Total Neto Factura","Valor Base Comisionable","Mes Factura","Valor Total Item Factura","Valor Total Neto Item Factura"
"2017","1831600","","CASADO(A)","COLOMBIA","1","Entre 67 y 78 Años","Hombre","1M - 2M","0 - 0M","Circulo y Circular","201402","SANTANDERES","2017/12/18 00:00:00","","","MEGAVIAJES COLOMBIA S.A.S","157886500","240600030602","Diciembre","NESTOR GOMEZ CASTILLO","21","CHRISTIAN CAMILO MENDOZA ARIZA","","5600000","12","2800000","2800000"
"2017","3500000","","CASADO(A)","COLOMBIA","1","Entre 67 y 78 Años","Hombre","2M - 4M","0 - 0M","Circulo y Circular","201404","BOGOTA Y ALREDEDORES","2017/12/12 00:00:00","","","","97613526","240100242840","Diciembre","MARIA CRISTINA GONZALEZ ROJAS","-3","LEILA MILENA RIVERA NIÑO","","0","12","120666","101400"
"2017","3500000","","CASADO(A)","COLOMBIA","1","Entre 67 y 78 Años","Hombre","2M - 4M","0 - 0M","Circulo y Circular","201404","BOGOTA Y ALREDEDORES","2017/12/12 00:00:00","","","AVIANCA","97613526","240100242840","Diciembre","MARIA CRISTINA GONZALEZ ROJAS","-1","LEILA MILENA RIVERA NIÑO","","0","12","706180","543000"
"2017","3500000","","CASADO(A)","COLOMBIA","1","Entre 67 y 78 Años","Hombre","2M - 4M","0 - 0M","Circulo y Circular","201404","BOGOTA Y ALREDEDORES","2017/12/12 00:00:00","","","AVIANCA","97613526","240100242840","Diciembre","MARIA CRISTINA GONZALEZ ROJAS","67","LEILA MILENA RIVERA NIÑO","","18487","12","22000","18487"
"2017","3500000","","CASADO(A)","COLOMBIA","1","Entre 67 y 78 Años","Hombre","2M - 4M","0 - 0M","Circulo y Circular","201404","BOGOTA Y ALREDEDORES","2017/12/14 00:00:00","","SANTA MARTA","","97613526","240100242919","Diciembre","MARIA CRISTINA GONZALEZ ROJAS","71","LEILA MILENA RIVERA NIÑO","","282854","12","336596","282854"
"2017","3500000","","CASADO(A)","COLOMBIA","1","Entre 67 y 78 Años","Hombre","2M - 4M","0 - 0M","Circulo y Circular","201404","BOGOTA Y ALREDEDORES","2017/12/14 00:00:00","","SANTA MARTA","ASSIST CARD DE COLOMBIA","97613526","240100242919","Diciembre","MARIA CRISTINA GONZALEZ ROJAS","9","LEILA MILENA RIVERA NIÑO","","1","12","10400","10400"
"2017","3500000","","CASADO(A)","COLOMBIA","1","Entre 67 y 78 Años","Hombre","2M - 4M","0 - 0M","Circulo y Circular","201404","BOGOTA Y ALREDEDORES","2017/12/14 00:00:00","","SANTA MARTA","HOTELES ESTELAR S.A","97613526","240100242919","Diciembre","MARIA CRISTINA GONZALEZ ROJAS","12","LEILA MILENA RIVERA NIÑO","","1","12","1560004","1560004"
"2017","3500000","","CASADO(A)","COLOMBIA","1","Entre 67 y 78 Años","Hombre","2M - 4M","0 - 0M","Circulo y Circular","201404","BOGOTA Y ALREDEDORES","2017/12/14 00:00:00","","SANTA MARTA","ORO VERDE VIAJES Y TURISMO S.A.S","97613526","240100242919","Diciembre","MARIA CRISTINA GONZALEZ ROJAS","18","LEILA MILENA RIVERA NIÑO","","1","12","51000","51000"
"2017","24219366","3667900","CASADO(A)","COLOMBIA","8","Entre 67 y 78 Años","Mujer","20M - 40M","0 - 0M","Circulo y Circular","200709","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","","","240100242607","Diciembre","","-3","","","0","12","180999","152100"
"2017","24219366","3667900","CASADO(A)","COLOMBIA","8","Entre 67 y 78 Años","Mujer","20M - 40M","0 - 0M","Circulo y Circular","200709","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","","240100242607","Diciembre","","-1","","","0","12","672090","489400"
"2017","41716623","4589854","SOLTERO(A)","COLOMBIA","9","Entre 67 y 78 Años","Hombre","Mas de 40M","8M - 20M","Circulo y Circular","200709","SANTANDERES","2017/12/22 00:00:00","","","","157886500","240600030622","Diciembre","IVAN DARIO ACELA","-3","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","33320","28000"
"2017","41716623","4589854","SOLTERO(A)","COLOMBIA","9","Entre 67 y 78 Años","Hombre","Mas de 40M","8M - 20M","Circulo y Circular","200709","SANTANDERES","2017/12/22 00:00:00","","","AVIANCA","157886500","240600030622","Diciembre","IVAN DARIO ACELA","-1","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","446620","350100"
"2017","12391400","","SOLTERO(A)","COLOMBIA","3","Entre 33 y 43 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201204","SUROCCIDENTE","2017/12/26 00:00:00","","","","60000000","240700018895","Diciembre","LUISA FERNANDA MONTOYA MORALES","-3","CAROLINA MONTOYA SEPULVEDA","","0","12","60333","50700"
"2017","12391400","","SOLTERO(A)","COLOMBIA","3","Entre 33 y 43 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201204","SUROCCIDENTE","2017/12/26 00:00:00","","","","60000000","240700018895","Diciembre","LUISA FERNANDA MONTOYA MORALES","-4","CAROLINA MONTOYA SEPULVEDA","","0","12","98760","82992"
"2017","12391400","","SOLTERO(A)","COLOMBIA","3","Entre 33 y 43 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201204","SUROCCIDENTE","2017/12/26 00:00:00","","","AVIANCA","60000000","240700018895","Diciembre","LUISA FERNANDA MONTOYA MORALES","-1","CAROLINA MONTOYA SEPULVEDA","","0","12","359530","277000"
"2017","12391400","","SOLTERO(A)","COLOMBIA","3","Entre 33 y 43 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201204","SUROCCIDENTE","2017/12/26 00:00:00","","","AVIANCA","60000000","240700018895","Diciembre","LUISA FERNANDA MONTOYA MORALES","-2","CAROLINA MONTOYA SEPULVEDA","","0","12","1924990","1318800"
"2017","12391400","","SOLTERO(A)","COLOMBIA","3","Entre 33 y 43 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201204","SUROCCIDENTE","2017/12/23 00:00:00","","ALCALA","","60000000","240700018885","Diciembre","LUISA FERNANDA MONTOYA MORALES","25","CAROLINA MONTOYA SEPULVEDA","","304538","12","362400","304538"
"2017","12391400","","SOLTERO(A)","COLOMBIA","3","Entre 33 y 43 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201204","SUROCCIDENTE","2017/12/23 00:00:00","","ALCALA","BOTERO MANZUR MARTHA CECILIA Y/P BOSQUES DEL SAMAN","60000000","240700018885","Diciembre","LUISA FERNANDA MONTOYA MORALES","12","CAROLINA MONTOYA SEPULVEDA","","1","12","3441600","3441600"
"2017","6907480","3578670","SOLTERO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","8M - 14M","0 - 0M","Circulo y Circular","201702","COSTA","2017/12/23 00:00:00","","","MUNDIASTUR LTDA","82575000","241900006605","Diciembre","ANDRES MAURICIO DE LA OSSA ESPITIA","36","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","4747314","12","4612593","4612593"
"2017","6907480","3578670","SOLTERO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","8M - 14M","0 - 0M","Circulo y Circular","201702","COSTA","2017/12/30 00:00:00","","INTERNACIONAL","ASSIST CARD DE COLOMBIA","82575000","241900006614","Diciembre","ANDRES MAURICIO DE LA OSSA ESPITIA","9","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","237262","12","237262","237262"
"2017","4642114","3000000","CASADO(A)","COLOMBIA","3","Entre 55 y 66 Años","Mujer","8M - 14M","4M - 8M","Circulo y Circular","200906","BOGOTA Y ALREDEDORES","2017/12/26 00:00:00","","","","107000000","240100243449","Diciembre","LEIDY CONSTANZA RUBIANO BARRETO","-4","CAROLINA MONTOYA SEPULVEDA","","0","12","334854","281390"
"2017","4642114","3000000","CASADO(A)","COLOMBIA","3","Entre 55 y 66 Años","Mujer","8M - 14M","4M - 8M","Circulo y Circular","200906","BOGOTA Y ALREDEDORES","2017/12/26 00:00:00","","","IBERIA","107000000","240100243449","Diciembre","LEIDY CONSTANZA RUBIANO BARRETO","-2","CAROLINA MONTOYA SEPULVEDA","","0","12","4307260","3622700"
"2017","12115687","4094959","CASADO(A)","COLOMBIA","5","Entre 67 y 78 Años","Hombre","14M - 20M","1 - 2M","Circulo y Circular","201404","COSTA","2017/12/27 00:00:00","","EJE CAFETERO","SANTOS OLARTE MAURICIO ALEXANDER","92615434","240400069310","Diciembre","GLORIA CORONADO OROZCO","21","DIRECTOR VIRTUAL REGION COSTA","","2700000","12","2700000","2700000"
"2017","13832100","","SOLTERO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","201704","BOGOTA Y ALREDEDORES","2017/12/12 00:00:00","","EJE CAFETERO","","102186667","240100242814","Diciembre","SANDRA MILENA SANTIBAÑEZ NIETO","25","LEILA MILENA RIVERA NIÑO","","46941","12","55860","46941"
"2017","13832100","","SOLTERO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","201704","BOGOTA Y ALREDEDORES","2017/12/12 00:00:00","","EJE CAFETERO","ANGEL JOSE MAURICIO Y/O TURISMAURO","102186667","240100242814","Diciembre","SANDRA MILENA SANTIBAÑEZ NIETO","12","LEILA MILENA RIVERA NIÑO","","1","12","343140","343140"
"2017","13509942","","CASADO(A)","COLOMBIA","9","Entre 55 y 66 Años","Hombre","20M - 40M","8M - 20M","Circulo y Circular","201106","COSTA","2017/12/18 00:00:00","","EUROPA","STRATEGIC POINTS S.A.S","92615434","240400069179","Diciembre","GLORIA CORONADO OROZCO","9","DIRECTOR VIRTUAL REGION COSTA","","171344","12","171344","171344"
"2017","6811650","","CASADO(A)","COLOMBIA","2","Entre 43 y 54 Años","Hombre","4M - 8M","0 - 0M","Circulo y Circular","201408","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","","107000000","240100242591","Diciembre","LIDA PATRICIA HERRERA PAEZ","-3","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","33320","28000"
"2017","6811650","","CASADO(A)","COLOMBIA","2","Entre 43 y 54 Años","Hombre","4M - 8M","0 - 0M","Circulo y Circular","201408","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","","107000000","240100242599","Diciembre","LIDA PATRICIA HERRERA PAEZ","-3","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","33320","28000"
"2017","6811650","","CASADO(A)","COLOMBIA","2","Entre 43 y 54 Años","Hombre","4M - 8M","0 - 0M","Circulo y Circular","201408","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","","107000000","240100242600","Diciembre","LIDA PATRICIA HERRERA PAEZ","-3","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","33320","28000"
"2017","6811650","","CASADO(A)","COLOMBIA","2","Entre 43 y 54 Años","Hombre","4M - 8M","0 - 0M","Circulo y Circular","201408","BOGOTA Y ALREDEDORES","2017/12/21 00:00:00","","","","107000000","240100243260","Diciembre","LIDA PATRICIA HERRERA PAEZ","-3","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","33320","28000"
"2017","6811650","","CASADO(A)","COLOMBIA","2","Entre 43 y 54 Años","Hombre","4M - 8M","0 - 0M","Circulo y Circular","201408","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","AVIANCA","107000000","240100242591","Diciembre","LIDA PATRICIA HERRERA PAEZ","-1","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","346450","278700"
"2017","6811650","","CASADO(A)","COLOMBIA","2","Entre 43 y 54 Años","Hombre","4M - 8M","0 - 0M","Circulo y Circular","201408","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","AVIANCA","107000000","240100242599","Diciembre","LIDA PATRICIA HERRERA PAEZ","-1","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","217100","170000"
"2017","6811650","","CASADO(A)","COLOMBIA","2","Entre 43 y 54 Años","Hombre","4M - 8M","0 - 0M","Circulo y Circular","201408","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","AVIANCA","107000000","240100242600","Diciembre","LIDA PATRICIA HERRERA PAEZ","-1","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","129040","96000"
"2017","6811650","","CASADO(A)","COLOMBIA","2","Entre 43 y 54 Años","Hombre","4M - 8M","0 - 0M","Circulo y Circular","201408","BOGOTA Y ALREDEDORES","2017/12/21 00:00:00","","","AVIANCA","107000000","240100243260","Diciembre","LIDA PATRICIA HERRERA PAEZ","-1","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","117440","86000"
"2017","14228856","26041394","CASADO(A)","COLOMBIA","3","Entre 55 y 66 Años","Hombre","Mas de 40M","0 - 0M","Circulo y Circular","201106","BOGOTA Y ALREDEDORES","2017/12/15 00:00:00","","BALTIMORE","","96242543","240100242974","Diciembre","JOSE ALIRIO GOMEZ DÍAZ","71","LEILA MILENA RIVERA NIÑO","","26606","12","31661","26606"
"2017","14228856","26041394","CASADO(A)","COLOMBIA","3","Entre 55 y 66 Años","Hombre","Mas de 40M","0 - 0M","Circulo y Circular","201106","BOGOTA Y ALREDEDORES","2017/12/15 00:00:00","","BALTIMORE","ASSIST CARD DE COLOMBIA","96242543","240100242974","Diciembre","JOSE ALIRIO GOMEZ DÍAZ","9","LEILA MILENA RIVERA NIÑO","","1","12","1393119","1393119"
"2017","11672569","7317120","CASADO(A)","COLOMBIA","7","Entre 55 y 66 Años","Mujer","14M - 20M","2M - 4M","Circulo y Circular","200606","BOGOTA Y ALREDEDORES","2017/12/22 00:00:00","","SAN ANDRES","SERVINCLUIDOS LTDA","107000000","240100243387","Diciembre","JOHN FERNEY CASTELLANOS CAVIEDES","12","JOHN FERNEY CASTELLANOS CAVIEDES","","9984000","12","4992000","4992000"
"2017","3707600","","CASADO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","2M - 4M","1 - 2M","Circulo y Circular","201512","COSTA","2017/12/30 00:00:00","","","","96242543","240100243894","Diciembre","CARMEN ELISA DELGADO GARCIA","-4","MONICA ALEJANDRA PARRA BEDOYA","","0","12","334854","281390"
"2017","3707600","","CASADO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","2M - 4M","1 - 2M","Circulo y Circular","201512","COSTA","2017/12/30 00:00:00","","","AVIANCA","96242543","240100243894","Diciembre","CARMEN ELISA DELGADO GARCIA","-2","MONICA ALEJANDRA PARRA BEDOYA","","0","12","7508740","6292000"
"2017","3707600","","CASADO(A)","COLOMBIA","1","Entre 55 y 66 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201508","BOGOTA Y ALREDEDORES","2017/12/19 00:00:00","","EJE CAFETERO","CAMINANTES VIAJES Y TURISMO LTDA","102186667","240100243112","Diciembre","YESICA MABEL RODRIGUEZ HERNANDEZ","12","LEILA MILENA RIVERA NIÑO","","5531840","12","2996000","2996000"
"2017","7760263","4861340","VIUDO(A)","COLOMBIA","4","Mas de 79 Años","Mujer","8M - 14M","0 - 0M","Circulo y Circular","201206","BOGOTA Y ALREDEDORES","2017/12/12 00:00:00","","","","102186667","240100242806","Diciembre","LUISA FERNANDA PLAZAS DIAZ","-3","LEILA MILENA RIVERA NIÑO","","0","12","33320","28000"
"2017","7760263","4861340","VIUDO(A)","COLOMBIA","4","Mas de 79 Años","Mujer","8M - 14M","0 - 0M","Circulo y Circular","201206","BOGOTA Y ALREDEDORES","2017/12/12 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","102186667","240100242806","Diciembre","LUISA FERNANDA PLAZAS DIAZ","-1","LEILA MILENA RIVERA NIÑO","","0","12","273740","217600"
"2017","24646410","","CASADO(A)","COLOMBIA","5","Entre 43 y 54 Años","Mujer","20M - 40M","2M - 4M","Circulo y Circular","201307","COSTA","2017/12/21 00:00:00","","SAN ANDRES","SERVINCLUIDOS LTDA","92615434","240400069254","Diciembre","GLORIA CORONADO OROZCO","12","DIRECTOR VIRTUAL REGION COSTA","","1800000","12","1800000","1800000"
"2017","24646410","","CASADO(A)","COLOMBIA","5","Entre 43 y 54 Años","Mujer","20M - 40M","2M - 4M","Circulo y Circular","201307","COSTA","2017/12/21 00:00:00","","SAN ANDRES","SERVINCLUIDOS LTDA","92615434","240400069254","Diciembre","GLORIA CORONADO OROZCO","18","DIRECTOR VIRTUAL REGION COSTA","","52000","12","52000","52000"
"2017","24646410","","CASADO(A)","COLOMBIA","5","Entre 43 y 54 Años","Mujer","20M - 40M","2M - 4M","Circulo y Circular","201307","COSTA","2017/12/21 00:00:00","","SANTA MARTA","","92615434","240400069246","Diciembre","DAYANIS MARIA NAVARRO OSORIO","25","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","11765","12","14000","11765"
"2017","24646410","","CASADO(A)","COLOMBIA","5","Entre 43 y 54 Años","Mujer","20M - 40M","2M - 4M","Circulo y Circular","201307","COSTA","2017/12/21 00:00:00","","SANTA MARTA","ASSIST CARD DE COLOMBIA","92615434","240400069246","Diciembre","DAYANIS MARIA NAVARRO OSORIO","9","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","1","12","26000","26000"
"2017","24646410","","CASADO(A)","COLOMBIA","5","Entre 43 y 54 Años","Mujer","20M - 40M","2M - 4M","Circulo y Circular","201307","COSTA","2017/12/21 00:00:00","","SANTA MARTA","IROTAMA S.A.S","92615434","240400069246","Diciembre","DAYANIS MARIA NAVARRO OSORIO","12","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","10870000","12","6297000","6297000"
"2017","5886312","2984388","CASADO(A)","COLOMBIA","3","Entre 67 y 78 Años","Mujer","8M - 14M","0 - 0M","Circulo y Circular","200710","BOGOTA Y ALREDEDORES","2017/12/21 00:00:00","","","","107000000","240100243320","Diciembre","LIDA PATRICIA HERRERA PAEZ","-4","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","158829","133470"
"2017","5886312","2984388","CASADO(A)","COLOMBIA","3","Entre 67 y 78 Años","Mujer","8M - 14M","0 - 0M","Circulo y Circular","200710","BOGOTA Y ALREDEDORES","2017/12/21 00:00:00","","","ABC AEROLINEAS S A  DE CV SUCURSAL COLOMBIA","107000000","240100243320","Diciembre","LIDA PATRICIA HERRERA PAEZ","-2","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","3586710","2162100"
"2017","28934348","14801273","CASADO(A)","COLOMBIA","8","Entre 33 y 43 Años","Mujer","Mas de 40M","4M - 8M","Circulo y Circular","200809","SUROCCIDENTE","2017/12/22 00:00:00","","USA","ASSIST CARD DE COLOMBIA","96337000","240700018883","Diciembre","EDWIN ANDRES ARIAS MEJIA","9","ANA YULIETH OSPINA GIRALDO","","1158430","12","1158430","1158430"
"2017","5804121","","CASADO(A)","COLOMBIA","2","Entre 43 y 54 Años","Mujer","4M - 8M","1 - 2M","Circulo y Circular","201411","MEDELLIN","2017/12/20 00:00:00","","","","121495000","240300066891","Diciembre","GLORIA ELENA TORRES OCAMPO","-3","CAROLINA MONTOYA SEPULVEDA","","0","12","60333","50700"
"2017","5804121","","CASADO(A)","COLOMBIA","2","Entre 43 y 54 Años","Mujer","4M - 8M","1 - 2M","Circulo y Circular","201411","MEDELLIN","2017/12/20 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","121495000","240300066891","Diciembre","GLORIA ELENA TORRES OCAMPO","-1","CAROLINA MONTOYA SEPULVEDA","","0","12","463640","364400"
"2017","6570400","2817700","CASADO(A)","COLOMBIA","4","Entre 33 y 43 Años","Mujer","8M - 14M","4M - 8M","Circulo y Circular","201002","BOGOTA Y ALREDEDORES","2017/12/20 00:00:00","","ARMENIA","CAMINANTES VIAJES Y TURISMO LTDA","140000000","241800008580","Diciembre","SANDRA JANETHE FUENTES VARGAS","12","LEILA MILENA RIVERA NIÑO","","3367300","12","3200000","3200000"
"2017","14617005","","CASADO(A)","COLOMBIA","6","Entre 55 y 66 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","200704","BOGOTA Y ALREDEDORES","2017/12/19 00:00:00","","","","96242543","240100243157","Diciembre","CARMEN CECILIA VEGA RIVAS","-4","LEILA MILENA RIVERA NIÑO","","0","12","299781","251916"
"2017","14617005","","CASADO(A)","COLOMBIA","6","Entre 55 y 66 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","200704","BOGOTA Y ALREDEDORES","2017/12/19 00:00:00","","","AVIANCA","96242543","240100243157","Diciembre","CARMEN CECILIA VEGA RIVAS","-2","LEILA MILENA RIVERA NIÑO","","0","12","5436690","4219800"
"2017","14617005","","CASADO(A)","COLOMBIA","6","Entre 55 y 66 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","200704","BOGOTA Y ALREDEDORES","2017/12/19 00:00:00","","","AVIANCA","96242543","240100243157","Diciembre","CARMEN CECILIA VEGA RIVAS","67","LEILA MILENA RIVERA NIÑO","","83166","12","98967","83166"
"2017","14617005","","CASADO(A)","COLOMBIA","6","Entre 55 y 66 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","200704","BOGOTA Y ALREDEDORES","2017/12/22 00:00:00","","HAVANA","","96242543","240100243407","Diciembre","CARMEN CECILIA VEGA RIVAS","71","LEILA MILENA RIVERA NIÑO","","71776","12","85413","71776"
"2017","14617005","","CASADO(A)","COLOMBIA","6","Entre 55 y 66 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","200704","BOGOTA Y ALREDEDORES","2017/12/22 00:00:00","","HAVANA","ASSIST CARD DE COLOMBIA","96242543","240100243407","Diciembre","CARMEN CECILIA VEGA RIVAS","9","LEILA MILENA RIVERA NIÑO","","2","12","199300","199300"
"2017","14617005","","CASADO(A)","COLOMBIA","6","Entre 55 y 66 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","200704","BOGOTA Y ALREDEDORES","2017/12/22 00:00:00","","HAVANA","CIC COLOMBIA TRAVEL S.A.S","96242543","240100243407","Diciembre","CARMEN CECILIA VEGA RIVAS","12","LEILA MILENA RIVERA NIÑO","","4641790","12","4914662","4914662"
"2017","4092400","","CASADO(A)","COLOMBIA","1","Entre 55 y 66 Años","Hombre","4M - 8M","1 - 2M","Circulo y Circular","201503","BOGOTA Y ALREDEDORES","2017/12/05 00:00:00","","CARTAGENA","MAS HOTELES S.A.S","125824000","241200023268","Diciembre","CLAUDIA YANETH ALVARADO FONSECA","12","MONICA ALEJANDRA PARRA BEDOYA","","6200000","12","4120000","4120000"
"2017","67144970","7668992","CASADO(A)","COLOMBIA","12","Entre 43 y 54 Años","Mujer","Mas de 40M","0 - 0M","Circulo y Circular","200804","BOGOTA Y ALREDEDORES","2017/12/18 00:00:00","","MADRID","ASSIST CARD DE COLOMBIA","","240100243030","Diciembre","","9","","","397847","12","397847","397847"
"2017","67144970","7668992","CASADO(A)","COLOMBIA","12","Entre 43 y 54 Años","Mujer","Mas de 40M","0 - 0M","Circulo y Circular","200804","BOGOTA Y ALREDEDORES","2017/12/18 00:00:00","","MADRID","ASSIST CARD DE COLOMBIA","","240100243032","Diciembre","","9","","","3","12","1670956","1670956"
"2017","1459625","6757675","CASADO(A)","COLOMBIA","5","Entre 55 y 66 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201202","SUROCCIDENTE","2017/12/21 00:00:00","","PAIPA","PAIPA TOURS","","240700018872","Diciembre","","12","","","730000","12","730000","730000"
"2017","1459625","6757675","CASADO(A)","COLOMBIA","5","Entre 55 y 66 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201202","SUROCCIDENTE","2017/12/26 00:00:00","","VILLA DE LEIVA","ASSIST CARD DE COLOMBIA","","240700018892","Diciembre","","9","","","1","12","27300","27300"
"2017","1459625","6757675","CASADO(A)","COLOMBIA","5","Entre 55 y 66 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201202","SUROCCIDENTE","2017/12/26 00:00:00","","VILLA DE LEIVA","ASSIST CARD DE COLOMBIA","","240700018892","Diciembre","","71","","","12353","12","14700","12353"
